id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,clustered_label
101208002,2331,2430,2600,2331,3100,2332,2331,2331,2331,2331,2331,2500,2331,2331,2331,2450,2333,2333,4220
101205093,2331,2334,2335,3600,2340,2460,2331,2331,2331,2333,2200,6200,2450,2340,2350,2331,2331,1400,3130
101205043,2333,2335,2331,2333,2331,2200,2331,2331,2450,2331,2331,2332,2320,2333,2331,2331,2331,1200,4230
101205029,2331,2340,2350,2331,2340,3200,2333,2331,2350,2340,2120,3200,2331,2120,2160,2334,2333,2331,4420
101204026,2331,2340,2340,3100,2340,2333,2333,2331,2320,2331,1400,2350,3600,2320,2333,2331,2331,4500,5210
101203054,2331,2335,2331,4600,2333,2340,2331,2331,2410,2331,2340,4500,2331,2331,2333,2331,2331,2331,3110
101203004,2331,2331,2331,2335,2334,2333,2333,2333,2340,2331,2320,2331,2331,2331,2334,2333,2334,2331,4244
101103034,2331,2335,2331,2335,2333,2334,2331,2320,2160,2331,2334,2600,2331,2320,2331,2331,2334,3200,4130
101102026,2331,2331,2334,2333,2334,2460,2331,2331,2331,2331,2331,2500,2331,2331,2331,2331,2331,2340,4242
101102025,2331,2333,2334,2340,3600,3200,2333,3600,2333,2335,2333,2460,2331,2334,2320,2333,2320,2410,2200
101101050,2331,2334,2340,2331,2333,2331,2340,2331,2340,2331,2334,2331,2333,2333,2333,2331,2333,2331,4244
100508018,2331,2334,2410,2460,3200,2333,2333,2331,2333,2340,2320,2320,2331,2331,2331,3600,5400,2331,7100
100401072,2331,2331,2334,2320,2340,2200,2340,2331,2500,2340,2200,4600,2331,2340,2120,2334,5200,2150,7300
100401044,2331,2331,2320,2331,2333,2140,2320,2310,2331,2331,2331,4200,2331,2331,2331,2331,3400,2110,3510
100208053,2331,2360,2331,2333,2333,2500,2333,2333,2333,2331,2333,2200,2331,2334,2334,2331,2460,2331,4244
100206009,2331,2331,2500,2331,2310,2140,2331,2410,2331,2331,2331,2350,2340,2334,2350,2334,2334,2360,4243
100202044,2331,2331,2340,2450,2334,2331,2333,2333,2340,2331,2600,3200,2331,2333,2340,2333,2331,5300,5300
100104041,2331,2334,2335,2331,2334,2331,2340,2333,3300,3600,2420,2331,2320,2340,2320,2320,2331,5400,5300
100101021,2331,2334,2320,2340,2320,2340,2335,2333,2320,2335,2335,2310,2335,2360,2320,2340,2500,2331,4244
none,2331,2333,2333,2333,2331,2331,2331,2340,2333,2340,2331,2331,2331,2331,2331,2334,2331,2360,4244
none,2331,2334,2334,2331,2331,2310,2334,2331,4600,2331,2331,2110,2333,2333,2333,2334,2334,2110,4800
none,2331,2331,2333,2200,2332,2310,2331,1300,2340,2331,2331,2350,2331,2331,2331,2331,2331,2350,4300
none,2331,2331,2331,2320,2331,2200,3100,2333,2331,2334,2334,2500,2334,2331,2320,2320,2331,3600,5230
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2333,2333,2333,2331,2331,2331,2340,2333,2340,2331,2331,2331,2331,2331,2334,2331,2360,4244
none,2331,2331,3100,2340,2332,2310,2331,2331,2310,2331,2331,2160,2331,2331,2331,2331,2331,2160,4245
none,2331,2331,2331,2331,2333,3600,2331,2331,2340,2333,2334,2335,2333,2333,2331,2331,2331,2320,4440
none,2331,2333,2334,2333,2331,2331,2333,2331,2333,2334,2333,2331,2331,2331,2110,2331,2331,2120,4246
none,2331,2331,2333,2331,2331,2340,2331,2340,2333,2331,2340,2340,2333,2333,2331,2331,2460,3400,4130
none,2331,2331,2340,2331,2331,2331,2331,2331,2331,2331,2331,4300,2331,2331,2331,2331,2331,2350,3520
none,2331,2331,2334,2340,2332,2500,2331,2340,3500,2333,2340,2333,2331,2333,2331,2331,2331,2331,4800
none,2331,2331,2500,2331,2310,2140,2331,2410,2331,2331,2331,2350,2340,2334,2350,2334,2334,2360,4243
none,2331,2333,2334,2333,2331,2331,2333,2331,2333,2334,2333,2331,2331,2331,2110,2331,2331,2120,4246
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2460,2331,2331,2333,2331,2333,2331,2331,2335,2333,2331,2331,2331,2331,2331,2334,2331,4244
none,2331,2333,2333,2331,3200,5300,2331,2334,2333,2340,2333,2332,2331,2331,2331,2331,2340,3100,8300
none,2331,2333,2333,2333,2340,3200,2333,3200,5400,2340,2334,4400,2334,2333,2331,2331,2600,2331,3400
none,2331,2331,2460,2335,2331,2331,2331,2331,2331,2331,2331,6300,2331,2331,2331,2331,2331,2110,3200
none,2331,2331,2331,2331,2333,2333,2331,2333,2333,2331,2331,2332,2333,2333,2334,2331,2331,2333,4244
none,2331,2331,2333,1400,2200,2332,2331,2340,2331,2340,2333,5100,2331,2336,2331,2331,2331,2350,3200
none,2331,2331,2334,2340,2334,3200,2340,3200,2600,2460,2331,2360,2331,2333,2320,2334,2331,3200,4140
none,2331,2331,2333,2331,2331,2200,2340,2331,2331,2331,2331,2200,2331,2331,2331,2331,2334,2331,4243
none,2331,2331,2430,3100,2331,1300,2331,2334,2331,2331,2331,3100,2331,2331,2331,2331,2331,4600,5220
none,2331,2334,2334,2333,2332,2331,2333,2333,2333,2331,2335,2331,2331,2335,2334,2331,2333,2333,4244
none,2331,2331,2340,2331,2331,2331,2331,2331,2331,2331,2331,4300,2331,2331,2331,2331,2331,2350,3520
none,2331,2334,2340,2333,2340,2331,2340,2333,2333,2335,2320,2331,2335,2340,2335,2331,2333,2331,4244
none,2331,2334,2340,2333,2340,2331,2340,2333,2333,2335,2320,2331,2335,2340,2335,2331,2333,2331,4244
none,2331,2331,3600,2331,2331,2340,2331,2331,2331,2331,2200,2340,2331,2333,2331,3200,2331,3500,5250
none,2331,2334,2340,2333,2340,2331,2340,2333,2333,2335,2320,2331,2335,2340,2335,2331,2333,2331,4244
none,2331,2331,2334,2460,2331,2334,2331,2340,2333,2331,2334,2331,2331,2334,3600,2331,2331,2331,4600
none,2331,2333,2320,2334,2333,2340,2333,2334,2450,2335,2333,2331,2334,2340,2331,2333,2331,2331,4244
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2331,2331,2333,2460,2333,2335,2333,2333,2333,2331,2600,2331,2331,2331,2331,2331,2331,4242
none,2331,2331,2500,2200,2310,2500,2331,1200,2340,2333,2334,2110,2336,2331,2331,2335,3100,2360,4300
none,2331,2340,2340,3100,2340,2333,2333,2331,2320,2331,1400,2350,3600,2320,2333,2331,2331,4500,5210
none,2331,2331,2334,2340,2332,2500,2331,2340,3500,2333,2340,2333,2331,2333,2331,2331,2331,2331,4800
none,2331,2331,2331,2331,2333,2333,2331,2333,2333,2331,2331,2332,2333,2333,2334,2331,2331,2333,4244
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2331,2334,2460,2331,2334,2331,2340,2333,2331,2334,2331,2331,2334,3600,2331,2331,2331,4600
none,2331,2331,2331,2331,2331,2450,2500,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2331,4244
none,2331,2334,2334,2333,2332,2331,2333,2333,2333,2331,2335,2331,2331,2335,2334,2331,2333,2333,4244
none,2331,2340,2333,2331,2331,2331,2331,2331,2331,2331,2331,2334,2331,2331,2331,2331,2331,2331,4244
none,2331,2331,2600,2331,5400,3100,2331,2450,2331,2331,2335,2120,2334,2320,2335,2331,2333,1300,2400
none,2331,2333,2334,2333,2331,2331,2333,2331,2333,2334,2333,2331,2331,2331,2110,2331,2331,2120,4246
none,2331,2334,2320,2333,2333,2160,2340,2334,2335,2360,2360,5100,2331,2334,2335,2331,2331,2110,3200
none,2331,2320,2334,2333,2333,2333,2334,2335,2331,2331,2334,2331,2340,3200,2333,5400,2333,2331,4700
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2340,2331,2331,2331,5400,3600,2331,2331,2331,2331,2331,2333,2331,2331,2331,2331,2331,8100
none,2331,2335,2331,2335,2333,2334,2331,2320,2160,2331,2334,2600,2331,2320,2331,2331,2334,3200,4130
none,2331,2334,2335,3600,2340,2460,2331,2331,2331,2333,2200,6200,2450,2340,2350,2331,2331,1400,3130
none,2331,2331,2331,2331,2331,2110,4600,2160,2331,2331,2331,2331,4300,2331,2331,2350,2331,2331,1300
none,2331,2340,2340,3100,2340,2333,2333,2331,2320,2331,1400,2350,3600,2320,2333,2331,2331,4500,5210
none,2331,2331,2331,2500,2500,2331,2331,2332,2331,2331,2331,2332,2331,2331,2331,2331,2310,2310,4244
none,2331,2331,2450,2460,1200,2450,2333,2331,2331,2331,2331,4300,2331,2320,2331,2331,2331,2440,3540
none,2331,2331,2333,2331,2331,2340,2331,2340,2333,2331,2340,2340,2333,2333,2331,2331,2460,3400,4130
none,2331,2331,2500,2331,2310,2140,2331,2410,2331,2331,2331,2350,2340,2334,2350,2334,2334,2360,4243
none,2331,2335,2331,2335,2333,2334,2331,2320,2160,2331,2334,2600,2331,2320,2331,2331,2334,3200,4130
none,2331,2331,2334,2340,2334,3200,2340,3200,2600,2460,2331,2360,2331,2333,2320,2334,2331,3200,4140
none,2331,2331,6400,2600,3400,3300,2331,2334,2310,2331,6300,3400,2333,2333,2450,5100,2310,6300,9000
none,2331,2331,2450,2460,1200,2450,2333,2331,2331,2331,2331,4300,2331,2320,2331,2331,2331,2440,3540
none,2331,2331,2331,2331,2333,3600,2331,2331,2340,2333,2334,2335,2333,2333,2331,2331,2331,2320,4440
none,2331,2331,2331,2500,2500,2331,2331,2332,2331,2331,2331,2332,2331,2331,2331,2331,2310,2310,4244
none,2331,2333,2335,2320,3200,2332,2340,2335,2333,2333,1200,2332,2333,2331,2450,2331,2340,2331,4220
none,2331,2331,3600,2331,2331,2340,2331,2331,2331,2331,2200,2340,2331,2333,2331,3200,2331,3500,5250
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2331,3600,2331,2331,2340,2331,2331,2331,2331,2200,2340,2331,2333,2331,3200,2331,3500,5250
none,2331,2333,2331,2600,2331,3600,2331,2331,2331,2331,3600,3100,2331,3600,2331,2331,2450,3200,4410
none,2331,2331,2331,2331,2331,2450,2500,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2331,4244
none,2331,2331,2331,2331,2331,2110,4600,2160,2331,2331,2331,2331,4300,2331,2331,2350,2331,2331,1300
none,2331,2335,2331,2335,2333,2334,2331,2320,2160,2331,2334,2600,2331,2320,2331,2331,2334,3200,4130
none,2331,2331,2333,2200,2332,2310,2331,1300,2340,2331,2331,2350,2331,2331,2331,2331,2331,2350,4300
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2333,2333,2333,2331,2331,2335,2331,2335,2331,2335,2120,2333,2335,2335,2331,2331,2350,4244
none,2331,2331,2331,2331,2333,3600,2331,2331,2340,2333,2334,2335,2333,2333,2331,2331,2331,2320,4440
none,2331,2331,2331,2331,2331,2310,2331,2331,2331,2331,2331,2110,2331,2331,2331,2331,2331,4500,5240
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2320,2500,4600,2331,2331,2331,2331,2320,2150,3520
none,2331,2333,2335,2333,2340,2331,2331,2331,2331,2460,2333,2320,2331,2331,2333,2340,2333,2110,4246
none,2331,2333,2340,2320,2331,2600,2333,2450,2334,3600,2340,4300,2331,2334,2333,2331,2331,2110,3600
none,2331,2331,2335,2333,2333,2331,2333,2331,2333,2331,2320,2331,2333,2331,2333,2331,2333,2331,4244
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2331,2331,2331,2333,3600,2331,2331,2340,2333,2334,2335,2333,2333,2331,2331,2331,2320,4440
none,2331,2334,2334,2333,2332,2331,2333,2333,2333,2331,2335,2331,2331,2335,2334,2331,2333,2333,4244
none,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2350,2110,4600,2331,2331,2331,4600
none,2331,2331,2331,2331,2331,2500,2331,2331,2331,2331,2331,2600,2331,2331,2331,2331,2331,2331,4242
