id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102208081.0,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114,0.616,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.614,0.6114,0.6114,0.6114,0.6114,0.56,0.6114,0.6114,0.6114,0.616,0.6116,0.6111,0.6114,0.6114,0.6114,0.6115,0.6114,0.614,0.6114
102208058.0,0.6114,0.6114,0.6114,0.6114,0.6114,0.612,0.6114,0.6114,0.6114,0.6114,0.6114,0.652,0.6114,0.6114,0.6114,0.6114,0.6114,0.33,0.6114,0.6114,0.6114,0.6114,0.6114,0.36,0.6114,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114,0.6114,0.6114,0.6115,0.635,0.16
102208033.0,0.6114,0.6114,0.6114,0.6114,0.6114,0.11,0.6114,0.6114,0.6114,0.6114,0.6114,0.56,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.11,0.54,0.612,0.6114,0.6114,0.636,0.14,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.56
102208008.0,0.6114,0.6114,0.6114,0.612,0.635,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6112,0.6114,0.6114,0.6114,0.6114,0.612,0.612,0.6112,0.6114,0.6114,0.6112,0.6112,0.6114,0.6114,0.6112,0.612,0.635,0.6112,0.6114,0.6114,0.6114,0.6114,0.6114,0.6112,0.6114
101208074.0,0.6114,0.6114,0.6114,0.6114,0.6112,0.635,0.6114,0.6113,0.6114,0.6114,0.6113,0.35,0.6114,0.6113,0.6113,0.6114,0.6113,0.622,0.6114,0.6113,0.615,0.652,0.51,0.635,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
99203054.0,0.6114,0.616,0.613,0.616,0.6114,0.6111,0.6114,0.6114,0.35,0.623,0.652,0.623,0.6114,0.6114,0.613,0.6114,0.6114,0.6114,0.6115,0.6113,0.6114,0.6114,0.6114,0.6113,0.6114,0.6114,0.613,0.616,0.616,0.6113,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114
102209035.0,0.6114,0.6113,0.614,0.6113,0.6114,0.6509999999999999,0.6115,0.6113,0.6116,0.614,0.615,0.21,0.6114,0.6115,0.6116,0.6114,0.6114,0.655,0.6114,0.6114,0.6114,0.6116,0.6114,0.6609999999999999,0.6114,0.6113,0.6116,0.6113,0.22399999999999998,0.6113,0.6114,0.6113,0.6114,0.6113,0.36,0.6114
102208090.0,0.6114,0.6114,0.6113,0.616,0.6113,0.662,0.616,0.662,0.6409999999999999,0.616,0.6114,0.615,0.6114,0.6113,0.614,0.6113,0.6114,0.6629999999999999,0.6114,0.6114,0.6114,0.616,0.16,0.623,0.6114,0.6114,0.616,0.6459999999999999,0.644,0.6114,0.6114,0.616,0.6114,0.6113,0.6112,0.6114
102208089.0,0.6114,0.6114,0.6113,0.6113,0.6115,0.51,0.6116,0.6114,0.614,0.6114,0.6115,0.614,0.6114,0.6114,0.6659999999999999,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.664,0.634,0.6115,0.6115,0.6114,0.54,0.56,0.6114,0.6114,0.6114,0.6114,0.6114,0.12,0.6114
102208086.0,0.6114,0.6114,0.6114,0.6114,0.624,0.616,0.6114,0.616,0.6113,0.616,0.625,0.6113,0.616,0.616,0.616,0.6114,0.6114,0.623,0.6114,0.6114,0.6114,0.616,0.616,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102208085.0,0.6114,0.6114,0.6114,0.635,0.6112,0.664,0.6114,0.6114,0.6111,0.6114,0.6114,0.6111,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.652,0.6114,0.6114,0.6114,0.655,0.51,0.633,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102208084.0,0.6114,0.6114,0.622,0.6114,0.6114,0.616,0.6114,0.6114,0.6114,0.6114,0.56,0.616,0.6114,0.6114,0.6114,0.664,0.6114,0.643,0.6114,0.6114,0.621,0.6114,0.6114,0.624,0.6114,0.624,0.6114,0.16,0.6111,0.6114,0.6114,0.6114,0.6114,0.6114,0.633,0.55
102208083.0,0.6114,0.614,0.6116,0.6112,0.6114,0.54,0.6113,0.6114,0.6509999999999999,0.615,0.6116,0.652,0.622,0.6116,0.6114,0.6114,0.6113,0.655,0.6114,0.613,0.6114,0.31,0.631,0.612,0.614,0.16,0.612,0.6114,0.634,0.6114,0.6114,0.16,0.6114,0.6115,0.53,0.6114
102208082.0,0.6114,0.6114,0.6114,0.6112,0.616,0.633,0.6114,0.6113,0.6114,0.6114,0.612,0.613,0.6115,0.6114,0.6114,0.6114,0.6114,0.6111,0.6114,0.6114,0.6112,0.6115,0.6112,0.6114,0.6114,0.6114,0.6114,0.616,0.6114,0.6114,0.6114,0.6113,0.613,0.6114,0.614,0.6114
102208078.0,0.6114,0.614,0.6116,0.6114,0.616,0.54,0.6113,0.6113,0.6114,0.6114,0.616,0.6115,0.664,0.6116,0.624,0.6114,0.6113,0.36,0.6114,0.614,0.6114,0.6116,0.35,0.35,0.6114,0.6114,0.635,0.6115,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.662,0.615
102208074.0,0.6114,0.6114,0.6114,0.6115,0.6114,0.6113,0.6114,0.6114,0.6113,0.6114,0.612,0.53,0.6114,0.6114,0.6114,0.6115,0.6114,0.33,0.6114,0.612,0.56,0.633,0.36,0.6111,0.6114,0.6114,0.6114,0.16,0.6114,0.6114,0.613,0.6114,0.6114,0.6114,0.35,0.6114
102208073.0,0.6114,0.6114,0.54,0.56,0.6114,0.613,0.56,0.6114,0.6111,0.6114,0.6114,0.35,0.6114,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114,0.6114,0.6114,0.6114,0.6112,0.6114,0.612,0.6114,0.6115,0.636,0.6114,0.612,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102208068.0,0.6114,0.6114,0.624,0.6113,0.6114,0.55,0.6113,0.6114,0.6115,0.6114,0.6114,0.6509999999999999,0.6114,0.6114,0.6113,0.6114,0.616,0.6111,0.6114,0.6114,0.6114,0.6114,0.56,0.6114,0.6114,0.6114,0.6114,0.14,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.35,0.6114
102208066.0,0.6114,0.624,0.614,0.6113,0.616,0.6659999999999999,0.614,0.6113,0.616,0.6114,0.612,0.624,0.6114,0.614,0.654,0.6114,0.616,0.34,0.614,0.6116,0.6116,0.6114,0.56,0.6114,0.644,0.6114,0.6114,0.53,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.56,0.6114
102208065.0,0.6114,0.6114,0.6113,0.616,0.6114,0.6116,0.6114,0.6115,0.6113,0.6114,0.6113,0.6114,0.6114,0.6113,0.623,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113,0.6113,0.6115,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.623
102208064.0,0.6114,0.6114,0.6114,0.6114,0.6114,0.636,0.6114,0.6114,0.6114,0.6114,0.6114,0.41,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.31,0.6114,0.6459999999999999,0.6114,0.6114,0.14,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102208063.0,0.6114,0.6114,0.614,0.623,0.616,0.612,0.6114,0.616,0.6114,0.6114,0.16,0.6559999999999999,0.6114,0.22399999999999998,0.6113,0.21,0.6114,0.221,0.6114,0.634,0.6114,0.16,0.35,0.652,0.6114,0.6114,0.6114,0.6114,0.46,0.6114,0.6114,0.6114,0.6114,0.6114,0.6112,0.612
102208062.0,0.6114,0.6114,0.614,0.6114,0.6114,0.612,0.6114,0.6114,0.6114,0.664,0.616,0.52,0.6114,0.6114,0.6114,0.6114,0.616,0.6114,0.6113,0.624,0.6114,0.54,0.655,0.6114,0.6114,0.6114,0.6114,0.36,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.612,0.6114
102208061.0,0.6114,0.616,0.6114,0.6114,0.6114,0.24,0.623,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114,0.6114,0.6114,0.614,0.6114,0.6114,0.6114,0.621,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113
102208060.0,0.6114,0.6114,0.6114,0.6114,0.41,0.56,0.6114,0.6114,0.6114,0.6114,0.6114,0.616,0.6114,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114,0.6114,0.6114,0.616,0.6114,0.655,0.6114,0.6114,0.6114,0.6114,0.35,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6509999999999999
102208059.0,0.6114,0.615,0.615,0.6114,0.6115,0.643,0.642,0.6509999999999999,0.613,0.6113,0.635,0.33,0.613,0.6113,0.6114,0.6114,0.645,0.6114,0.6114,0.615,0.6114,0.6114,0.54,0.635,0.6114,0.6114,0.6114,0.643,0.6114,0.6114,0.6114,0.6111,0.56,0.6113,0.613,0.6113
102208057.0,0.6114,0.6115,0.6116,0.6114,0.51,0.54,0.6114,0.6114,0.6114,0.6114,0.6114,0.652,0.6114,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.51,0.33,0.6114,0.6114,0.6114,0.614,0.613,0.6114,0.6114,0.6111,0.6114,0.614,0.16,0.6114
102208056.0,0.6114,0.6114,0.41,0.6114,0.22399999999999998,0.6659999999999999,0.6114,0.624,0.6114,0.6114,0.6116,0.6559999999999999,0.6116,0.6116,0.6116,0.6114,0.6114,0.51,0.6114,0.6114,0.6114,0.6115,0.653,0.6114,0.6114,0.6114,0.634,0.56,0.6114,0.6114,0.6114,0.6114,0.6114,0.56,0.53,0.652
102208055.0,0.6114,0.6114,0.6114,0.6409999999999999,0.6115,0.56,0.612,0.6114,0.6114,0.6114,0.612,0.635,0.6114,0.6114,0.6114,0.6114,0.6114,0.612,0.6114,0.613,0.6114,0.6112,0.6112,0.612,0.6114,0.6114,0.6114,0.6509999999999999,0.16,0.6114,0.6114,0.6114,0.6114,0.6114,0.613,0.6114
102208054.0,0.6114,0.6114,0.622,0.621,0.612,0.643,0.6114,0.6114,0.6114,0.6114,0.6113,0.55,0.6113,0.6115,0.6114,0.6114,0.6114,0.36,0.6114,0.6114,0.633,0.633,0.6114,0.633,0.6114,0.6114,0.6114,0.54,0.6114,0.6114,0.6114,0.6114,0.6113,0.6509999999999999,0.56,0.6114
102208053.0,0.6114,0.6114,0.6114,0.6114,0.6114,0.51,0.6114,0.6114,0.6114,0.622,0.6114,0.6116,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.54,0.6559999999999999,0.6114,0.6115,0.6114,0.6114,0.655,0.6114,0.6114,0.6114,0.6114,0.613,0.6114,0.6114
102208052.0,0.6114,0.6113,0.6115,0.616,0.6114,0.223,0.6116,0.6113,0.614,0.6116,0.56,0.36,0.6116,0.6114,0.6459999999999999,0.6114,0.6115,0.613,0.53,0.6114,0.54,0.6114,0.56,0.6114,0.6114,0.6114,0.6113,0.13,0.6114,0.6114,0.6114,0.6113,0.6113,0.6114,0.53,0.6114
102208046.0,0.6114,0.6114,0.6116,0.6114,0.613,0.12,0.6114,0.6114,0.56,0.6114,0.654,0.6114,0.6114,0.6113,0.6114,0.6113,0.6115,0.36,0.6114,0.624,0.6114,0.616,0.13,0.6114,0.6114,0.6114,0.6114,0.16,0.56,0.616,0.616,0.616,0.616,0.6114,0.16,0.655
102208045.0,0.6114,0.6113,0.6115,0.6114,0.6114,0.6112,0.6113,0.6114,0.35,0.6114,0.6114,0.655,0.6114,0.6113,0.6114,0.6113,0.6113,0.652,0.6114,0.635,0.6114,0.652,0.6114,0.6114,0.6114,0.631,0.6114,0.652,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.633,0.612
102208043.0,0.6114,0.6113,0.6113,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.655,0.6114,0.6114,0.655,0.6114,0.613,0.6113,0.6114,0.35,0.6114,0.6114,0.6114,0.614,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102208042.0,0.6114,0.624,0.621,0.6114,0.665,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6115,0.6113,0.6114,0.6114,0.6114,0.6113,0.41,0.6114,0.6114,0.6114,0.6114,0.612,0.6114,0.6114,0.6114,0.6114,0.633,0.6114,0.56,0.6114,0.6114,0.612,0.6114,0.636,0.6113
102208041.0,0.6114,0.6114,0.43,0.6409999999999999,0.664,0.633,0.6114,0.6113,0.612,0.6114,0.41,0.665,0.6113,0.6113,0.624,0.21,0.612,0.41,0.6114,0.6114,0.6114,0.6114,0.51,0.613,0.6114,0.6113,0.6113,0.54,0.634,0.6114,0.6114,0.6114,0.6113,0.6114,0.12,0.612
102208038.0,0.6114,0.6114,0.6114,0.6114,0.6115,0.6629999999999999,0.6114,0.6114,0.6114,0.6114,0.56,0.622,0.6114,0.6114,0.6114,0.6114,0.6114,0.6111,0.6114,0.6114,0.6114,0.6114,0.6114,0.51,0.6114,0.6114,0.621,0.633,0.612,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.56
102208034.0,0.6114,0.614,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.33,0.6114,0.6114,0.6114,0.6114,0.6114,0.613,0.6114,0.6113,0.6114,0.6114,0.613,0.614,0.6114,0.6114,0.6114,0.613,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.655,0.6111
102208032.0,0.6114,0.6115,0.6114,0.6114,0.6114,0.54,0.6114,0.6114,0.6114,0.6114,0.6114,0.55,0.6114,0.6114,0.6114,0.6114,0.6114,0.51,0.6114,0.6114,0.6114,0.6114,0.6113,0.635,0.6114,0.6114,0.6114,0.6115,0.54,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113,0.6113
102208030.0,0.6114,0.6113,0.6114,0.6116,0.633,0.54,0.6659999999999999,0.45,0.632,0.6116,0.34,0.6114,0.6113,0.614,0.6509999999999999,0.6114,0.615,0.6114,0.6114,0.633,0.613,0.16,0.662,0.6114,0.6114,0.6114,0.6114,0.35,0.613,0.6114,0.6113,0.6114,0.56,0.634,0.12,0.6114
102208029.0,0.6114,0.6113,0.636,0.616,0.633,0.662,0.6114,0.6114,0.6114,0.614,0.36,0.35,0.6113,0.6114,0.6114,0.6114,0.6116,0.6114,0.6114,0.616,0.6114,0.6114,0.613,0.6114,0.6115,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.6114,0.6113,0.6114
102208024.0,0.6114,0.6114,0.6659999999999999,0.6115,0.6113,0.612,0.6114,0.6114,0.612,0.6114,0.6114,0.613,0.6114,0.6114,0.6114,0.6114,0.6114,0.6509999999999999,0.6114,0.6114,0.6114,0.6114,0.6113,0.613,0.6114,0.6114,0.613,0.6114,0.612,0.6114,0.6114,0.6114,0.54,0.6114,0.636,0.6112
102208023.0,0.6114,0.6116,0.6114,0.624,0.622,0.612,0.6114,0.6113,0.613,0.6114,0.6116,0.612,0.6114,0.6114,0.6114,0.6114,0.6114,0.6111,0.6114,0.6114,0.6114,0.6114,0.635,0.633,0.6114,0.6114,0.644,0.14,0.33,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.635
102208022.0,0.6114,0.614,0.612,0.6115,0.6114,0.56,0.6113,0.614,0.6116,0.6114,0.614,0.33,0.6116,0.6116,0.6116,0.6114,0.6113,0.35,0.6115,0.6113,0.6114,0.35,0.16,0.56,0.6114,0.6114,0.6509999999999999,0.12,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.11,0.6114
102208021.0,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.221,0.6111,0.6114,0.6113,0.6114,0.6113,0.6114,0.6114,0.6111,0.6114,0.6114,0.6114,0.6114,0.6509999999999999,0.613,0.6114,0.6114,0.6114,0.21,0.634,0.6114,0.6114,0.6114,0.6113,0.6114,0.635,0.23
102208018.0,0.6114,0.6114,0.6114,0.6114,0.6113,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6112,0.6113,0.6114,0.6113,0.6114,0.6114,0.6113,0.6114,0.6113,0.6114,0.6114,0.6114,0.6111,0.6114,0.6114,0.6114,0.6114,0.636,0.6114,0.6114,0.6113,0.6114,0.6114,0.6113,0.6114
102208017.0,0.6114,0.615,0.6114,0.6114,0.6114,0.6114,0.6113,0.6113,0.6114,0.615,0.615,0.6559999999999999,0.615,0.6114,0.6114,0.6114,0.6114,0.36,0.6114,0.6114,0.6115,0.6114,0.6113,0.56,0.6114,0.6629999999999999,0.616,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.56,0.6114
102208014.0,0.6114,0.6114,0.6113,0.16,0.633,0.6112,0.6114,0.6115,0.6114,0.616,0.6113,0.21,0.6114,0.6111,0.6114,0.6114,0.6114,0.613,0.6114,0.6113,0.6113,0.6114,0.6116,0.6659999999999999,0.6114,0.645,0.624,0.223,0.655,0.6114,0.6114,0.655,0.6115,0.6114,0.655,0.6559999999999999
102208010.0,0.6114,0.6116,0.6113,0.56,0.612,0.636,0.6115,0.6115,0.6114,0.44,0.6114,0.6559999999999999,0.6113,0.613,0.6113,0.6114,0.6113,0.33,0.54,0.6459999999999999,0.614,0.6114,0.613,0.44,0.614,0.6113,0.6114,0.56,0.613,0.6114,0.6114,0.6113,0.6115,0.6114,0.6114,0.6114
102208007.0,0.6114,0.6113,0.6115,0.6116,0.6114,0.6459999999999999,0.6114,0.623,0.6113,0.621,0.6115,0.36,0.6114,0.6113,0.6113,0.6114,0.6114,0.655,0.6114,0.6114,0.6114,0.6114,0.6115,0.6559999999999999,0.6114,0.6114,0.614,0.54,0.42,0.6114,0.6114,0.6114,0.6113,0.6114,0.6115,0.21
102208006.0,0.6114,0.6113,0.6114,0.6116,0.6114,0.613,0.6114,0.6114,0.6113,0.6114,0.34,0.6114,0.6114,0.6113,0.6114,0.6114,0.6113,0.36,0.6114,0.6116,0.6116,0.36,0.635,0.6114,0.6114,0.6114,0.6114,0.6116,0.6114,0.614,0.6114,0.51,0.6114,0.6114,0.6114,0.612
102208005.0,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.16,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102208004.0,0.6114,0.6112,0.662,0.6114,0.612,0.54,0.6114,0.662,0.6115,0.6114,0.645,0.616,0.6114,0.615,0.616,0.6114,0.625,0.625,0.6114,0.616,0.56,0.6114,0.53,0.633,0.6114,0.6114,0.612,0.56,0.6116,0.6114,0.6114,0.6114,0.616,0.6114,0.56,0.635
102208002.0,0.6114,0.6114,0.6114,0.6114,0.6113,0.622,0.6114,0.6114,0.6115,0.6113,0.6113,0.6116,0.6114,0.6113,0.6114,0.6114,0.6114,0.614,0.6114,0.6114,0.6114,0.6114,0.54,0.6114,0.6114,0.6114,0.615,0.615,0.612,0.6114,0.6114,0.616,0.624,0.6114,0.621,0.6114
102208001.0,0.6112,0.6116,0.6115,0.625,0.662,0.56,0.6114,0.612,0.6113,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.612,0.635,0.6114,0.6114,0.644,0.626,0.6114,0.6114,0.6659999999999999,0.6114,0.6114,0.6114,0.6459999999999999,0.6114
102205095.0,0.6114,0.6113,0.614,0.6114,0.6115,0.6114,0.6115,0.6113,0.6114,0.6116,0.614,0.6114,0.6116,0.616,0.6116,0.6114,0.6114,0.6114,0.6115,0.6115,0.6114,0.616,0.616,0.6114,0.616,0.6114,0.6113,0.6115,0.6114,0.6114,0.6114,0.6113,0.6113,0.6114,0.6113,0.6114
102205092.0,0.6114,0.6114,0.614,0.6115,0.664,0.6629999999999999,0.6114,0.614,0.6114,0.6114,0.6116,0.625,0.6116,0.6116,0.6115,0.6114,0.6114,0.56,0.6114,0.614,0.6114,0.6114,0.12,0.612,0.6113,0.616,0.6114,0.51,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.42,0.6116
102205081.0,0.6114,0.6114,0.616,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.36,0.6114,0.6114,0.6114,0.6114,0.6114,0.613,0.652,0.612,0.631,0.6114,0.6114,0.655,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.612
102205051.0,0.6114,0.6114,0.615,0.6114,0.6113,0.6113,0.6114,0.6113,0.6114,0.6114,0.612,0.613,0.6114,0.6114,0.6114,0.6114,0.35,0.652,0.6114,0.6509999999999999,0.6114,0.6114,0.56,0.612,0.6114,0.616,0.6114,0.612,0.652,0.6114,0.6114,0.616,0.622,0.6114,0.633,0.6114
102205033.0,0.6114,0.6113,0.6114,0.6113,0.6114,0.6114,0.6116,0.6114,0.6116,0.6114,0.6116,0.6559999999999999,0.6114,0.6116,0.6116,0.6114,0.6114,0.613,0.6114,0.6114,0.54,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.652,0.6114,0.6114,0.6114,0.6114,0.6115,0.6114,0.6114
102205030.0,0.6114,0.6113,0.6113,0.6114,0.662,0.222,0.6114,0.6113,0.6113,0.6115,0.6113,0.6112,0.6114,0.6114,0.6114,0.6114,0.6115,0.6659999999999999,0.6114,0.53,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102205024.0,0.6114,0.6113,0.614,0.6113,0.6114,0.6115,0.6114,0.6113,0.624,0.6113,0.6113,0.6114,0.6113,0.6115,0.6114,0.6113,0.6114,0.6114,0.6113,0.6114,0.6114,0.21,0.6114,0.613,0.6113,0.614,0.6116,0.6114,0.624,0.6115,0.6114,0.6114,0.6113,0.6113,0.6114,0.6114
102205022.0,0.6114,0.6112,0.6409999999999999,0.6113,0.6114,0.16,0.6114,0.6459999999999999,0.6114,0.6114,0.6113,0.6111,0.6114,0.6114,0.6114,0.6114,0.6114,0.613,0.6112,0.6114,0.6114,0.612,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6112,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114,0.6114
102205020.0,0.6114,0.6114,0.625,0.6659999999999999,0.6114,0.51,0.6114,0.6113,0.6114,0.6114,0.6114,0.664,0.6114,0.6114,0.6114,0.6114,0.6114,0.35,0.6114,0.6112,0.6114,0.6114,0.6114,0.652,0.6114,0.6114,0.6114,0.6115,0.655,0.6114,0.6114,0.6114,0.6114,0.6114,0.226,0.6114
102205017.0,0.6114,0.6115,0.616,0.616,0.616,0.6113,0.615,0.6114,0.6113,0.616,0.6114,0.6113,0.615,0.6113,0.6114,0.616,0.6114,0.6114,0.615,0.615,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114,0.616,0.6114,0.615,0.6114,0.6114,0.6113,0.6114,0.6114,0.6114,0.6114
