id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,clustered_label
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,3339.0
none,13,13,13,13,13,13,13,13,13,13,50,13,13,13,13,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,6110.0
none,13,13,13,13,13,50,13,13,13,13,13,13,13,13,13,13,50,13,1653.0
none,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,1653.0
none,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,20,13,16,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1658.0
none,13,13,13,13,11,11,13,13,13,13,13,13,13,13,13,13,13,13,5510.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1409.0
none,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,1419.0
none,13,13,13,13,13,13,13,13,13,13,13,20,13,13,13,13,13,15,3229.0
none,13,13,13,13,11,40,13,13,13,13,13,13,13,13,13,13,13,11,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,6110.0
none,13,13,13,13,13,50,13,13,13,13,13,13,13,13,13,13,50,13,6200.0
none,13,13,12,40,13,50,13,13,13,13,13,13,13,13,13,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,4400.0
none,13,13,12,13,50,12,13,13,13,16,13,13,13,13,13,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1651.0
none,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,50,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1460.0
none,13,13,13,13,13,13,13,13,13,13,13,20,13,13,13,13,13,15,1500.0
none,13,13,13,13,13,13,40,13,13,13,13,13,13,13,13,13,13,13,6400.0
none,13,13,13,13,11,40,13,13,13,13,13,13,13,13,13,13,13,11,5520.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1653.0
none,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,50,13,13,5100.0
none,13,13,13,13,13,50,13,13,13,13,13,13,13,13,13,13,50,13,1656.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1653.0
none,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,12,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1300.0
none,13,13,13,13,13,13,13,13,13,13,50,13,13,13,13,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1450.0
none,13,13,13,13,13,13,13,13,13,13,13,20,13,13,13,13,13,15,5200.0
none,13,13,12,40,13,50,13,13,13,13,13,13,13,13,13,13,13,13,5620.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1100.0
none,13,13,13,13,13,13,13,50,13,13,13,13,13,13,13,13,13,13,5620.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1620.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,5620.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,5100.0
none,13,13,13,13,13,50,13,13,13,13,13,13,13,13,13,13,50,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1639.0
none,13,13,13,13,13,14,13,13,20,13,13,13,13,13,13,16,13,13,6600.0
none,13,13,13,12,13,50,13,13,13,13,13,13,13,13,13,13,13,13,4200.0
none,13,13,12,13,50,12,13,13,13,16,13,13,13,13,13,13,13,13,5620.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1651.0
none,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,1651.0
none,13,13,13,13,12,13,13,13,13,13,13,15,13,13,13,13,13,13,1651.0
none,13,13,13,13,13,16,13,13,13,13,13,13,13,13,13,13,13,60,4200.0
none,13,12,14,13,40,13,13,13,13,13,13,13,16,13,13,13,30,12,3510.0
none,13,13,13,13,13,13,13,13,13,13,13,20,13,13,13,13,13,15,3600.0
none,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,50,13,13,1660.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,20,13,13,13,13,3339.0
none,13,13,13,12,13,13,13,13,13,13,50,13,13,13,13,13,13,20,5510.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1656.0
none,13,13,13,13,13,13,13,13,16,13,13,12,13,13,13,13,13,16,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,1655.0
none,13,13,13,13,11,11,13,13,13,13,13,13,13,13,13,13,13,13,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,2000.0
none,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,20,13,16,2000.0
none,13,13,13,13,13,13,13,13,13,13,13,20,13,13,13,13,13,15,5529.0
none,13,13,13,13,13,13,13,13,13,13,12,40,13,40,13,12,13,13,1651.0
none,13,13,13,13,12,13,13,13,13,13,13,15,13,13,13,13,13,13,1654.0
none,13,13,13,13,13,16,13,13,13,13,13,13,13,13,13,13,13,60,3600.0
none,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,3600.0
none,13,13,13,13,13,13,13,13,16,13,13,12,13,13,13,13,13,16,1653.0
none,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,
